training_loss_SGD,training_acc_SGD,testing_loss_SGD,testing_acc_SGD,testing_loss_SGD_S,testing_acc_SGD_S,training_loss_Adam,training_acc_Adam,testing_loss_Adam,testing_acc_Adam,testing_loss_Adam_S,testing_acc_Adam_S
0.010062213006019591,0.5458000000000001,0.009398158812522888,0.5877,0.042954301166534425,0.1563,0.011196873939037323,0.4928,0.01068944605588913,0.5161,0.058991122026118045,0.6401
0.010050912843942642,0.54618,0.00925773245692253,0.5905,0.037114983177185056,0.1613,0.011194073452949524,0.48664,0.010529888880252839,0.5246000000000001,0.043843017758251425,0.6886
0.010072031509876251,0.54598,0.009389482581615448,0.5831000000000001,0.03406294696331024,0.17200000000000001,0.011138596286773682,0.49036,0.010463440990447999,0.5296000000000001,0.06273230163699149,0.6693
0.009964582903385163,0.55012,0.009264034938812256,0.5924,0.03719879374504089,0.1637,0.011158881182670593,0.48868000000000006,0.01036832413673401,0.5348,0.058957770965180394,0.6751
0.009967038102149963,0.55166,0.009290412425994873,0.5887,0.033475623893737795,0.1731,0.011126373405456544,0.49358,0.010160016667842865,0.5443,0.050773413853610755,0.6937
0.00990434627532959,0.5520200000000001,0.00926929349899292,0.5884,0.03434306046962738,0.1666,0.011029058487415314,0.49460000000000004,0.010245077919960021,0.5385,0.04375792457988978,0.6817000000000001
0.009934323049783707,0.55242,0.009245779526233674,0.5920000000000001,0.039836349296569824,0.15660000000000002,0.011070989923477173,0.49474,0.010341779291629792,0.5346000000000001,0.052328442682415245,0.6957
0.009908648271560669,0.5517200000000001,0.009244434767961503,0.5916,0.038395769500732424,0.1521,0.01110654512643814,0.49228000000000005,0.010486056125164032,0.5294,0.035567745464018585,0.7046
0.009876683256626129,0.55454,0.00918370260000229,0.5932000000000001,0.03840625710487366,0.1542,0.01100646271944046,0.5003000000000001,0.0104191237449646,0.5324,0.03927663252287865,0.6944
0.009859198961257934,0.55306,0.009172137868404389,0.5955,0.03849020638465881,0.16160000000000002,0.011052006032466888,0.49912000000000006,0.010221647703647613,0.544,0.04078333060021043,0.7042
0.00984847967147827,0.55484,0.00919472034573555,0.5955,0.037426574325561526,0.16620000000000001,0.010945343012809753,0.5035000000000001,0.01019370777606964,0.5356000000000001,0.045541161477787494,0.673
0.009867600656747818,0.55366,0.009207718056440353,0.5912000000000001,0.038283847856521606,0.15330000000000002,0.01092935081243515,0.50426,0.009955790257453918,0.5558000000000001,0.05264483016993761,0.6947
0.009826029580831527,0.55778,0.00925136262178421,0.5914,0.03554877862930298,0.1718,0.010894019660949708,0.5066,0.01007492392063141,0.5507000000000001,0.03955966180071115,0.7194
0.009827449091672897,0.55728,0.00916589279770851,0.5922000000000001,0.038181472158432005,0.1615,0.010949497914314271,0.5034000000000001,0.00996378675699234,0.5496,0.047129497364774946,0.6994
0.009788067429065704,0.55732,0.009164952898025512,0.5948,0.040191364288330075,0.1572,0.010937599897384643,0.5031800000000001,0.010036079156398774,0.5503,0.05048748374860167,0.6846
0.00983841257572174,0.5556000000000001,0.009158637183904647,0.5958,0.0392126811504364,0.1526,0.010904762511253357,0.50358,0.010106458222866058,0.5543,0.04090732711692214,0.7127
0.009787877672910691,0.5564600000000001,0.009165897417068481,0.5945,0.03797726583480835,0.164,0.01087829303264618,0.50756,0.009929968202114106,0.5605,0.0464101018263185,0.7016
0.009805449386835098,0.55688,0.009178870779275894,0.5923,0.037553100395202633,0.15910000000000002,0.01089441615819931,0.50526,0.010171693181991577,0.5428000000000001,0.0362857553761816,0.7274
0.009760281938314437,0.5571200000000001,0.009148281610012054,0.5956,0.038774808359146117,0.1579,0.010902683160305023,0.5054000000000001,0.0101166729927063,0.5425,0.04311502448086738,0.681
0.009813286666870117,0.5558200000000001,0.009160596334934235,0.5959,0.03913278422355652,0.1557,0.01084283129453659,0.51036,0.010271090507507324,0.5415,0.028476174761676788,0.7281000000000001
0.009854344544410705,0.55776,0.00914402180314064,0.5965,0.038196770906448366,0.15990000000000001,0.01088824110031128,0.50838,0.010080650746822357,0.5553,0.047748544533580545,0.6956
0.009808967028856277,0.55606,0.009145446175336839,0.5953,0.03865830087661743,0.1575,0.010899041743278503,0.50822,0.010202789342403411,0.5447000000000001,0.03334087046623588,0.7073
0.009806321787834167,0.5574600000000001,0.009134215939044952,0.5967,0.038428945541381834,0.15710000000000002,0.010854560508728028,0.51048,0.01019731808900833,0.547,0.03838035046224714,0.7173
0.009787865798473358,0.5577000000000001,0.009142624169588089,0.5952000000000001,0.038126477098464964,0.1612,0.010801716814041138,0.5117,0.009739255380630493,0.5701,0.03542790227884769,0.7415
0.009796903958320618,0.5570200000000001,0.009141791206598282,0.5959,0.0389074860572815,0.15660000000000002,0.010803856778144836,0.5085200000000001,0.010303096163272858,0.5433,0.056948563487945796,0.6773
0.00982923389673233,0.55644,0.009139455026388169,0.596,0.03920753049850464,0.15990000000000001,0.010805655105113983,0.51124,0.010129978585243225,0.5536,0.038784387927286626,0.7080000000000001
0.0097852210855484,0.55876,0.009138012087345123,0.5959,0.03944270439147949,0.1569,0.010826334688663482,0.51098,0.010097367107868195,0.5467000000000001,0.04083589275901913,0.6794
0.009743422864675522,0.5581200000000001,0.009128950560092925,0.595,0.039434432077407836,0.15760000000000002,0.010895680825710297,0.50746,0.010171228337287903,0.5433,0.028035317545502186,0.7214
